"Index Name","Date","Open","High","Low","Close"
"NIFTY ENERGY","28 Oct 2020","14857.10","14869.25","14660.50","14688.35"
"NIFTY ENERGY","27 Oct 2020","14712.45","14780.55","14560.60","14752.25"
"NIFTY ENERGY","26 Oct 2020","14905.70","14912.40","14537.95","14613.45"
"NIFTY ENERGY","23 Oct 2020","14845.45","14947.60","14809.30","14901.70"
"NIFTY ENERGY","22 Oct 2020","14591.30","14831.50","14510.20","14789.45"
"NIFTY ENERGY","21 Oct 2020","14667.50","14834.55","14478.70","14643.55"
"NIFTY ENERGY","20 Oct 2020","14718.30","14751.30","14504.50","14529.15"
"NIFTY ENERGY","19 Oct 2020","14656.85","14832.75","14642.80","14743.25"
"NIFTY ENERGY","16 Oct 2020","14520.35","14667.30","14435.95","14562.55"
"NIFTY ENERGY","15 Oct 2020","14767.05","14832.65","14399.65","14460.20"
"NIFTY ENERGY","14 Oct 2020","14902.80","14952.65","14645.75","14755.00"
"NIFTY ENERGY","13 Oct 2020","14742.50","14935.05","14708.90","14911.95"
"NIFTY ENERGY","12 Oct 2020","14883.75","14969.90","14723.55","14754.60"
"NIFTY ENERGY","09 Oct 2020","14784.10","14857.70","14721.20","14833.80"
"NIFTY ENERGY","08 Oct 2020","14945.40","14953.00","14714.25","14780.15"
"NIFTY ENERGY","07 Oct 2020","14990.25","15166.35","14889.65","14914.40"
"NIFTY ENERGY","06 Oct 2020","15072.95","15084.10","14920.80","14966.80"
"NIFTY ENERGY","05 Oct 2020","15134.75","15149.50","14971.85","14999.05"
"NIFTY ENERGY","01 Oct 2020","15157.60","15157.60","14984.15","15049.70"
"NIFTY ENERGY","30 Sep 2020","15283.25","15333.70","14959.70","15026.95"
"NIFTY ENERGY","29 Sep 2020","15378.35","15378.95","15109.80","15175.10"
"NIFTY ENERGY","28 Sep 2020","15004.80","15305.90","14963.85","15210.20"
"NIFTY ENERGY","25 Sep 2020","14701.80","14870.80","14602.35","14826.30"
"NIFTY ENERGY","24 Sep 2020","14751.60","14849.90","14492.30","14548.45"
"NIFTY ENERGY","23 Sep 2020","15247.70","15247.70","14841.80","14956.60"
"NIFTY ENERGY","22 Sep 2020","15407.75","15418.15","14923.70","15064.90"
"NIFTY ENERGY","21 Sep 2020","15771.10","15784.00","15304.70","15366.30"
"NIFTY ENERGY","18 Sep 2020","15796.25","15830.00","15649.30","15777.10"
"NIFTY ENERGY","17 Sep 2020","15793.35","15866.30","15658.75","15688.45"
"NIFTY ENERGY","16 Sep 2020","15922.95","15997.40","15801.10","15829.45"
"NIFTY ENERGY","15 Sep 2020","15869.20","15966.80","15833.30","15898.60"
"NIFTY ENERGY","14 Sep 2020","16010.70","16092.40","15765.50","15829.15"
"NIFTY ENERGY","11 Sep 2020","15968.90","16046.30","15833.05","15942.30"
"NIFTY ENERGY","10 Sep 2020","15490.95","16029.70","15453.00","15978.05"
"NIFTY ENERGY","09 Sep 2020","15223.60","15424.80","15095.30","15365.85"
"NIFTY ENERGY","08 Sep 2020","15413.85","15487.00","15293.80","15336.45"
"NIFTY ENERGY","07 Sep 2020","15507.05","15554.85","15231.20","15356.45"
"NIFTY ENERGY","04 Sep 2020","15537.00","15612.95","15393.15","15434.70"
"NIFTY ENERGY","03 Sep 2020","15864.60","15928.55","15679.30","15734.75"
"NIFTY ENERGY","02 Sep 2020","15709.45","15895.45","15633.90","15857.25"
"NIFTY ENERGY","01 Sep 2020","15712.20","15734.70","15509.70","15673.05"
"NIFTY ENERGY","31 Aug 2020","16208.10","16301.70","15534.35","15605.25"
"NIFTY ENERGY","28 Aug 2020","16075.60","16139.95","15941.00","15970.75"
"NIFTY ENERGY","27 Aug 2020","16198.40","16212.20","15971.15","15996.10"
"NIFTY ENERGY","26 Aug 2020","16056.75","16153.95","15914.85","16115.05"
"NIFTY ENERGY","25 Aug 2020","16141.05","16166.10","15925.30","15980.20"
"NIFTY ENERGY","24 Aug 2020","16171.90","16243.40","15974.15","16071.00"
"NIFTY ENERGY","21 Aug 2020","16146.80","16252.85","16047.50","16085.35"
"NIFTY ENERGY","20 Aug 2020","15650.50","16049.20","15592.55","15960.95"
"NIFTY ENERGY","19 Aug 2020","15748.10","15824.70","15684.20","15712.00"
"NIFTY ENERGY","18 Aug 2020","15624.50","15749.40","15595.90","15634.35"
"NIFTY ENERGY","17 Aug 2020","15444.00","15640.95","15315.55","15588.45"
"NIFTY ENERGY","14 Aug 2020","15615.85","15639.15","15282.10","15394.95"
"NIFTY ENERGY","13 Aug 2020","15575.60","15608.00","15492.35","15540.55"
"NIFTY ENERGY","12 Aug 2020","15542.50","15594.40","15452.05","15549.00"
"NIFTY ENERGY","11 Aug 2020","15608.30","15705.30","15499.60","15588.25"
"NIFTY ENERGY","10 Aug 2020","15601.20","15638.60","15457.95","15515.35"
"NIFTY ENERGY","07 Aug 2020","15444.60","15562.15","15413.10","15498.05"
"NIFTY ENERGY","06 Aug 2020","15467.60","15539.80","15337.50","15408.15"
"NIFTY ENERGY","05 Aug 2020","15476.90","15566.50","15297.70","15328.30"
"NIFTY ENERGY","04 Aug 2020","15111.05","15462.20","15024.75","15408.15"
"NIFTY ENERGY","03 Aug 2020","15280.50","15283.45","15003.60","15055.55"
"NIFTY ENERGY","31 Jul 2020","15478.40","15542.50","15238.45","15309.15"
"NIFTY ENERGY","30 Jul 2020","15695.00","15719.75","15379.75","15439.00"
"NIFTY ENERGY","29 Jul 2020","15994.70","16064.00","15629.35","15737.55"
"NIFTY ENERGY","28 Jul 2020","15925.45","16029.35","15916.15","16001.95"
"NIFTY ENERGY","27 Jul 2020","16030.75","16047.00","15764.45","15903.05"
"NIFTY ENERGY","24 Jul 2020","15732.35","15964.80","15700.30","15895.85"
"NIFTY ENERGY","23 Jul 2020","15536.30","15854.65","15480.40","15803.25"
"NIFTY ENERGY","22 Jul 2020","15520.10","15711.75","15405.55","15565.40"
"NIFTY ENERGY","21 Jul 2020","15026.05","15478.65","15005.10","15457.35"
"NIFTY ENERGY","20 Jul 2020","14985.30","15044.20","14887.50","14936.00"
"NIFTY ENERGY","17 Jul 2020","14400.45","14980.60","14400.45","14942.25"
"NIFTY ENERGY","16 Jul 2020","14345.55","14365.45","14070.75","14339.90"
"NIFTY ENERGY","15 Jul 2020","14718.35","14822.80","14162.60","14302.95"
"NIFTY ENERGY","14 Jul 2020","14808.95","14825.15","14539.45","14581.90"
"NIFTY ENERGY","13 Jul 2020","14827.75","15025.10","14754.30","14835.10"
"NIFTY ENERGY","10 Jul 2020","14604.70","14724.40","14522.90","14698.50"
"NIFTY ENERGY","09 Jul 2020","14639.05","14682.25","14565.35","14620.85"
"NIFTY ENERGY","08 Jul 2020","14715.95","14768.90","14514.55","14554.35"
"NIFTY ENERGY","07 Jul 2020","15037.60","15046.85","14667.00","14696.70"
"NIFTY ENERGY","06 Jul 2020","14887.70","15057.00","14822.70","14997.85"
"NIFTY ENERGY","03 Jul 2020","14738.55","14797.15","14644.30","14771.05"
"NIFTY ENERGY","02 Jul 2020","14538.75","14707.60","14509.55","14625.20"
"NIFTY ENERGY","01 Jul 2020","14399.85","14495.05","14275.70","14474.35"
"NIFTY ENERGY","30 Jun 2020","14737.10","14737.10","14368.85","14396.55"
"NIFTY ENERGY","29 Jun 2020","14775.45","14833.45","14536.85","14588.50"
"NIFTY ENERGY","26 Jun 2020","14665.55","14879.20","14596.05","14832.65"
"NIFTY ENERGY","25 Jun 2020","14575.75","14733.55","14462.40","14505.20"
"NIFTY ENERGY","24 Jun 2020","14942.60","14957.20","14571.15","14603.65"
"NIFTY ENERGY","23 Jun 2020","14748.00","14867.05","14695.05","14837.55"
"NIFTY ENERGY","22 Jun 2020","14684.50","14785.65","14581.75","14675.60"
"NIFTY ENERGY","19 Jun 2020","14135.65","14604.65","14093.90","14535.25"
"NIFTY ENERGY","18 Jun 2020","13714.20","14078.50","13670.60","14023.45"
"NIFTY ENERGY","17 Jun 2020","13708.85","13864.05","13675.80","13742.95"
"NIFTY ENERGY","16 Jun 2020","14062.35","14080.65","13597.50","13780.55"
"NIFTY ENERGY","15 Jun 2020","13755.65","13907.75","13589.60","13815.45"
"NIFTY ENERGY","12 Jun 2020","13274.50","13891.15","13269.40","13855.75"
"NIFTY ENERGY","11 Jun 2020","13917.95","14037.75","13709.85","13745.70"
"NIFTY ENERGY","10 Jun 2020","13943.10","14000.95","13805.10","13954.30"
"NIFTY ENERGY","09 Jun 2020","14179.00","14239.75","13845.00","13894.90"
"NIFTY ENERGY","08 Jun 2020","14234.20","14328.50","14099.25","14140.55"
"NIFTY ENERGY","05 Jun 2020","13762.15","14002.50","13738.85","13925.40"
"NIFTY ENERGY","04 Jun 2020","13469.10","13739.50","13453.60","13704.60"
"NIFTY ENERGY","03 Jun 2020","13595.65","13666.20","13478.95","13519.55"
"NIFTY ENERGY","02 Jun 2020","13430.30","13511.60","13297.30","13479.90"
"NIFTY ENERGY","01 Jun 2020","13205.90","13488.50","13161.30","13345.60"
"NIFTY ENERGY","29 May 2020","12794.90","13117.15","12737.15","13060.50"
"NIFTY ENERGY","28 May 2020","12783.50","12871.60","12747.10","12845.00"
"NIFTY ENERGY","27 May 2020","12562.75","12750.45","12441.80","12715.95"
"NIFTY ENERGY","26 May 2020","12534.05","12610.70","12474.70","12519.55"
"NIFTY ENERGY","22 May 2020","12492.50","12518.35","12346.70","12463.55"
"NIFTY ENERGY","21 May 2020","12510.00","12574.10","12417.45","12502.60"
"NIFTY ENERGY","20 May 2020","12233.25","12551.00","12190.70","12508.50"
"NIFTY ENERGY","19 May 2020","12369.00","12497.20","12217.55","12247.70"
"NIFTY ENERGY","18 May 2020","12672.50","12672.50","12189.25","12214.55"
"NIFTY ENERGY","15 May 2020","12547.00","12687.60","12440.70","12615.45"
"NIFTY ENERGY","14 May 2020","12764.35","12782.40","12456.25","12485.95"
"NIFTY ENERGY","13 May 2020","13176.80","13176.80","12742.00","12911.45"
"NIFTY ENERGY","12 May 2020","12859.90","12919.45","12584.45","12664.40"
"NIFTY ENERGY","11 May 2020","13007.50","13188.85","12890.25","12920.15"
"NIFTY ENERGY","08 May 2020","13043.65","13075.65","12872.40","12896.70"
"NIFTY ENERGY","07 May 2020","12852.70","12867.95","12748.00","12829.40"
"NIFTY ENERGY","06 May 2020","12816.95","12966.40","12697.60","12912.40"
"NIFTY ENERGY","05 May 2020","12917.25","13119.10","12857.30","12897.90"
"NIFTY ENERGY","04 May 2020","12825.55","12919.65","12689.15","12726.65"
"NIFTY ENERGY","30 Apr 2020","12821.20","13228.65","12711.20","13154.70"
"NIFTY ENERGY","29 Apr 2020","12664.50","12721.30","12581.25","12611.55"
"NIFTY ENERGY","28 Apr 2020","12677.95","12713.00","12433.45","12547.70"
"NIFTY ENERGY","27 Apr 2020","12640.95","12785.05","12558.05","12581.95"
"NIFTY ENERGY","24 Apr 2020","12322.55","12831.40","12284.50","12500.80"
"NIFTY ENERGY","23 Apr 2020","12529.95","12627.45","12409.65","12438.70"
"NIFTY ENERGY","22 Apr 2020","12316.75","12519.95","12044.35","12485.80"
"NIFTY ENERGY","21 Apr 2020","12138.25","12144.10","11864.45","12090.55"
"NIFTY ENERGY","20 Apr 2020","12361.10","12466.45","12106.80","12402.05"
"NIFTY ENERGY","17 Apr 2020","12419.35","12419.35","12143.05","12281.15"
"NIFTY ENERGY","16 Apr 2020","11656.70","12064.45","11631.90","11978.75"
"NIFTY ENERGY","15 Apr 2020","11945.20","12260.60","11676.95","11721.90"
"NIFTY ENERGY","13 Apr 2020","11972.35","11992.95","11635.80","11830.65"
"NIFTY ENERGY","09 Apr 2020","11916.25","12037.25","11818.55","11987.00"
"NIFTY ENERGY","08 Apr 2020","11566.75","11990.55","11427.90","11685.15"
"NIFTY ENERGY","07 Apr 2020","11184.90","11700.05","11079.30","11667.75"
"NIFTY ENERGY","03 Apr 2020","11040.00","11040.50","10641.10","10888.40"
"NIFTY ENERGY","01 Apr 2020","11119.45","11133.10","10657.00","10771.90"
